# Drupal path_alias dump (taxonomy facet aliases). Source of the /category/{vocab}/{slug} redirects.
# Format: {drupal_alias}<TAB>{drupal_source} (e.g. /taxonomy/term/{id}). redirect_mapper.py `taxonomy` joins
# these to Hugo term URLs (manifest valid_targets) to produce utils/taxonomy_redirects.csv.
/category/keywords/barnburners	/taxonomy/term/10194
/category/keywords/barnburners/feed	/taxonomy/term/10194/0/feed
/category/keywords/barry-goldwater	/taxonomy/term/10748
/category/keywords/barry-goldwater/feed	/taxonomy/term/10748/0/feed
/category/keywords/battle-bull-run	/taxonomy/term/9721
/category/keywords/battle-bull-run/feed	/taxonomy/term/9721/0/feed
/category/keywords/battle-hymn-republic	/taxonomy/term/10502
/category/keywords/battle-hymn-republic/feed	/taxonomy/term/10502/0/feed
/category/keywords/battle-midway	/taxonomy/term/10299
/category/keywords/battle-midway/feed	/taxonomy/term/10299/0/feed
/category/keywords/bayard-rustin	/taxonomy/term/10359
/category/keywords/bayard-rustin/feed	/taxonomy/term/10359/0/feed
/category/keywords/beaver	/taxonomy/term/9802
/category/keywords/beaver/feed	/taxonomy/term/9802/0/feed
/category/keywords/belgian-americans	/taxonomy/term/9693
/category/keywords/belgian-americans/feed	/taxonomy/term/9693/0/feed
/category/keywords/bell-company	/taxonomy/term/9629
/category/keywords/bell-company/feed	/taxonomy/term/9629/0/feed
/category/keywords/ben-tillman	/taxonomy/term/10414
/category/keywords/ben-tillman/feed	/taxonomy/term/10414/0/feed
/category/keywords/benjamin-drew	/taxonomy/term/10274
/category/keywords/benjamin-drew/feed	/taxonomy/term/10274/0/feed
/category/keywords/benjamin-ryan-tillman	/taxonomy/term/10413
/category/keywords/benjamin-ryan-tillman/feed	/taxonomy/term/10413/0/feed
/category/keywords/berlin-airlift	/taxonomy/term/9963
/category/keywords/berlin-airlift/feed	/taxonomy/term/9963/0/feed
/category/keywords/bernard-law-montgomery	/taxonomy/term/10385
/category/keywords/bernard-law-montgomery/feed	/taxonomy/term/10385/0/feed
/category/keywords/best-practicds	/taxonomy/term/9644
/category/keywords/best-practicds/feed	/taxonomy/term/9644/0/feed
/category/keywords/betsy-ross	/taxonomy/term/9511
/category/keywords/betsy-ross/feed	/taxonomy/term/9511/0/feed
/category/keywords/betty-ford	/taxonomy/term/10399
/category/keywords/betty-ford/feed	/taxonomy/term/10399/0/feed
/category/keywords/beyond-classroom	/taxonomy/term/10028
/category/keywords/beyond-classroom/feed	/taxonomy/term/10028/0/feed
/category/keywords/bibliographies	/taxonomy/term/10021
/category/keywords/bibliographies/feed	/taxonomy/term/10021/0/feed
/category/keywords/big-bill-haywood	/taxonomy/term/10378
/category/keywords/big-bill-haywood/feed	/taxonomy/term/10378/0/feed
/category/keywords/bill-haywood	/taxonomy/term/10379
/category/keywords/bill-haywood/feed	/taxonomy/term/10379/0/feed
/category/keywords/bill-rights-founding-fathers-us-constitution	/taxonomy/term/9917
/category/keywords/bill-rights-founding-fathers-us-constitution/feed	/taxonomy/term/9917/0/feed
/category/keywords/bing	/taxonomy/term/10547
/category/keywords/bing/feed	/taxonomy/term/10547/0/feed
/category/keywords/biological-weapons	/taxonomy/term/9604
/category/keywords/biological-weapons/feed	/taxonomy/term/9604/0/feed
/category/keywords/biologists	/taxonomy/term/10093
/category/keywords/biologists/feed	/taxonomy/term/10093/0/feed
/category/keywords/biopics	/taxonomy/term/10429
/category/keywords/biopics/feed	/taxonomy/term/10429/0/feed
/category/keywords/bird-flu	/taxonomy/term/10356
/category/keywords/bird-flu/feed	/taxonomy/term/10356/0/feed
/category/keywords/black-robed-regiment	/taxonomy/term/10212
/category/keywords/black-robed-regiment/feed	/taxonomy/term/10212/0/feed
/category/keywords/blair-robertson	/taxonomy/term/10332
/category/keywords/blair-robertson/feed	/taxonomy/term/10332/0/feed
/category/keywords/bland-county	/taxonomy/term/10424
/category/keywords/bland-county/feed	/taxonomy/term/10424/0/feed
/category/keywords/blogging	/taxonomy/term/9959
/category/keywords/blogging/feed	/taxonomy/term/9959/0/feed
/category/keywords/blogs-and-networking	/taxonomy/term/9703
/category/keywords/blogs-and-networking/feed	/taxonomy/term/9703/0/feed
/category/keywords/bluegrass	/taxonomy/term/9695
/category/keywords/bluegrass/feed	/taxonomy/term/9695/0/feed
/category/keywords/board-games	/taxonomy/term/10197
/category/keywords/board-games/feed	/taxonomy/term/10197/0/feed
/category/keywords/bob-hope	/taxonomy/term/9725
/category/keywords/bob-hope/feed	/taxonomy/term/9725/0/feed
/category/keywords/boston-vigilance-committee	/taxonomy/term/10040
/category/keywords/boston-vigilance-committee/feed	/taxonomy/term/10040/0/feed
/category/keywords/boxer	/taxonomy/term/9970
/category/keywords/boxer/feed	/taxonomy/term/9970/0/feed
/category/keywords/branches-government	/taxonomy/term/10870
/category/keywords/branches-government/feed	/taxonomy/term/10870/0/feed
/category/keywords/brick-laying	/taxonomy/term/10572
/category/keywords/brick-laying/feed	/taxonomy/term/10572/0/feed
/category/keywords/brick-masons	/taxonomy/term/10571
/category/keywords/brick-masons/feed	/taxonomy/term/10571/0/feed
/category/keywords/bronx-zoo	/taxonomy/term/9891
/category/keywords/bronx-zoo/feed	/taxonomy/term/9891/0/feed
/category/keywords/brooklyn-history	/taxonomy/term/10668
/category/keywords/brooklyn-history/feed	/taxonomy/term/10668/0/feed
/category/keywords/bst-practices	/taxonomy/term/9469
